NUM_DEP;NOM_COM;CD_ME_niv1_surf;CD_ME_v2;CD_STATION;INDEX_STATION;NUM_COM;codagence;ALTITUDE;PROFONDEUR_MAXI_POINT;reseau2009;reseau2010;reseau2011;reseau2012;reseau2013;reseau2014;fi_ma_2007;fi_ma_2008;fi_ma_2009;fi_ma_2010;fi_ma_2011;fi_ma_2012;fi_ma_2013;fi_ma_2014;CD_STATION_;LAT_WSG84;LONG_WSG84
70;CEMBOING;DG506;DG506;04092X0001/P1;9966;70112;AERM&C;219.0;23.7;Hors RCS et RCO;;;;;;;;oui;;;;;;04092X0001/P1;5.85895789275;47.8361835271
70;CHAMPAGNEY;DG500;DG217;04432X0054/S;9967;70120;AERM&C;430.0;;Hors RCS et RCO;horsRCSRCODRIRE;;;;;;oui;;;;;;;04432X0054/S;6.71619526439;47.6890256864
70;CHAMPEY;DG217;DG217;04437X0025/S;9968;70121;AERM&C;430.0;;Hors RCS et RCO;;;;;;;oui;;;;;;;04437X0025/S;6.66626677421;47.591198101
70;CHAMPLITTE;DG123;DG123;04402X0005/S;9970;70122;AERM&C;227.0;;Hors RCS et RCO;;;;;RCOseul;;oui;;;;;;oui;04402X0005/S;5.48279360601;47.5988680677
70;CHAMPLITTE;DG123;DG123;04406X0005/S;9969;70122;AERM&C;210.0;;Hors RCS et RCO;;;;;;oui;;oui;;;;;;04406X0005/S;5.48946147456;47.6522603334
70;CHAMPTONNAY;DG123;DG123;04717X0002/S;9971;70124;AERM&C;220.0;;Hors RCS et RCO;horsRCSRCODRIRE;;;;RCOseul;oui;;oui;;;;;oui;04717X0002/S;5.64935868723;47.3723224309
70;CHARCENNE;DG123;;04725X0028/F;9973;70130;AERM&C;228.0;55;Hors RCS et RCO;;;;;;oui;;;;;;;;04725X0028/F;5.79174038498;47.3706841229
70;CHARCENNE;DG123;DG123;04725X0003/S;9972;70130;AERM&C;232.0;;Hors RCS et RCO;;;;;;oui;;oui;;;;;;04725X0003/S;5.76901145666;47.3770347061
70;CHARIEZ;DG506;DG123;04414X0024/S;9974;70134;AERM&C;297.0;;Hors RCS et RCO;;;;;;;;oui;;;;;;04414X0024/S;6.0813027569;47.6241459721
70;CHATENOIS;DG202;DG202;04423X0027/S;9975;70141;AERM&C;365.0;;Hors RCS et RCO;;;;;;oui;;;;;;;;04423X0027/S;6.32685626572;47.6904576693
70;CHAUVIREY-LE-CHATEL;DG202;DG202;04088X0009/S;9976;70143;AERM&C;335.0;;Hors RCS et RCO;;;;;;oui;;;;;;;;04088X0009/S;5.71812993519;47.7691962391
70;CHAUX-LES-PORT;DG123;DG123;04098X0025/S1;9977;70146;AERM&C;200.0;;Hors RCS et RCO;;;;;;oui;;;;;;;;04098X0025/S1;6.04262726133;47.7125691645
70;CHEVIGNEY;DG523;DG228;05012X0214/F;9978;70151;AERM&C;195.0;;Hors RCS et RCO;;;;;;oui;;;;;;;;05012X0214/F;5.58639540414;47.3361987247
70;CHOYE;DG123;;04725X0037/S;9979;70152;AERM&C;220.0;;Hors RCS et RCO;;;;;;oui;;oui;;;;;;04725X0037/S;5.74792953269;47.3705493447
70;CHOYE;DG123;DG123;04725X0008/S;9980;70152;AERM&C;210.0;;RCS;RCS/RCO;RCS/RCO;RCS/RCO;RCS/RCO;RCS/RCO;oui;oui;oui;oui;oui;oui;oui;oui;04725X0008/S;5.7538304239;47.3844497809
70;CINTREY;DG506;DG202;04095X0005/F;9981;70153;AERM&C;320.0;29;Hors RCS et RCO;;;;;;;oui;;;;;;;04095X0005/F;5.74385159098;47.7607310363
70;CIREY;DG123;;04735X0001/S;9983;70154;AERM&C;300.0;;Hors RCS et RCO;;;;;;oui;;;;;;;;04735X0001/S;6.14210468391;47.4404512411
70;CIREY;DG123;DG123;04735X0038/S;9982;70154;AERM&C;285.0;;Hors RCS et RCO;;;;;;oui;;;;;;;;04735X0038/S;6.12607007453;47.422994305
70;CITEY;DG123;;04721X0006/S;9984;70156;AERM&C;216.0;;Hors RCS et RCO;;;;;;;oui;;;;;;;04721X0006/S;5.77916029626;47.4323529096
70;CLAIREGOUTTE;DG500;DG217;04432X0041/S;9985;70157;AERM&C;410.0;;Hors RCS et RCO;;;;;;;oui;;;;;;;04432X0041/S;6.64132585409;47.6770206115
70;CONFLANDEY;DG123;DG344;04098X0084/P;9986;70167;AERM&C;217.0;;Hors RCS et RCO;;;;;;;oui;;;;;;;04098X0084/P;6.01553841441;47.720548241
70;CONFRACOURT;DG123;DG123;04412X0029/S;9987;70169;AERM&C;232.0;;Hors RCS et RCO;;;;;;oui;;oui;;;;;;04412X0029/S;5.89605273858;47.6646373706
70;CONFRACOURT;DG123;DG123;04412X0031/S;9988;70169;AERM&C;238.0;;Hors RCS et RCO;;;;;;;;oui;;;;;;04412X0031/S;5.90601419906;47.6928578784
70;CORRAVILLERS;DG618;DG618;03766X1001/S;9989;70176;AERM&C;500.0;;Hors RCS et RCO;;;;;;oui;;;;;;;;03766X1001/S;6.60989981133;47.8806890707
70;CREVANS-ET-LA-CHAPELLE-LES-GRANGES;DG524;DG524;04436X0030/S;9990;70187;AERM&C;303.2;;Hors RCS et RCO;;;;;;oui;;oui;;;;;;04436X0030/S;6.60369248749;47.5514105316
70;CROMARY;DG315;DG315;04728X0008/S1;9991;70189;AERM&C;216.0;10;Hors RCS et RCO;horsRCSRCODRIRE;;;;;;oui;;;;;;;04728X0008/S1;6.07785647251;47.3548547145
70;CUBRY-LES-FAVERNEY;DG506;DG217;04101X0006/S;9992;70190;AERM&C;235.0;17.2;Hors RCS et RCO;;;;;;oui;;;;;;;;04101X0006/S;6.12527402949;47.8180042525
70;DAMPIERRE-SUR-LINOTTE;DG123;DG123;04732X0019/S;9993;70197;AERM&C;282.0;;Hors RCS et RCO;;;;;;oui;;oui;;;;;;04732X0019/S;6.25979519978;47.5162412229
70;DAMPIERRE-SUR-SALON;DG123;;04408X0061/F.EXP;9994;70198;AERM&C;238.0;126;Hors RCS et RCO;;;;;;oui;;oui;;;;;;04408X0061/F.EXP;5.66536527862;47.5613409202
70;ECHENOZ-LA-MELINE;DG506;DG123;04425X0008/S;9996;70207;AERM&C;260.0;;RCO Seul;RCOseul;RCOseul;RCOseul;RCOseul;RCOseul;;oui;oui;oui;oui;oui;oui;oui;04425X0008/S;6.13039224968;47.5899564466
70;EQUEVILLEY;DG506;DG202;04105X0019/S;9997;70214;AERM&C;245.0;;Hors RCS et RCO;;;;;;oui;;oui;;;;;;04105X0019/S;6.19785610084;47.7953804078
70;ESMOULINS;DG344;DG344;04716X0022/AEP;9998;70218;AERM&C;189.0;;RCO Seul;RCOseul;RCOseul;RCOseul;RCOseul;RCOseul;oui;oui;oui;oui;oui;oui;oui;oui;04716X0022/AEP;5.55004194652;47.4066246238
70;ESPRELS;DG123;DG123;04427X0026/C4;9999;70219;AERM&C;275.5;;Hors RCS et RCO;;;;;;oui;;;;;;;;04427X0026/C4;6.37451734185;47.5377432852
70;FAVERNEY;DG392;DG392;04098X0039/P;10000;70228;AERM&C;217.0;6;Hors RCS et RCO;;;;;;oui;;oui;;;;;;04098X0039/P;6.0779294439;47.7599900924
70;FAYMONT;DG500;DG500;04436X0021/S;10001;70229;AERM&C;410.0;;Hors RCS et RCO;;;;;;;oui;;;;;;;04436X0021/S;6.60670913013;47.6002943478
70;FILAIN;DG123;DG123;04731X0002/S;10004;70234;AERM&C;262.0;;RCO Seul;RCOseul;RCOseul;RCOseul;RCOseul;RCOseul;;oui;oui;oui;oui;oui;oui;oui;04731X0002/S;6.17632695874;47.5216394969
70;FLAGY;DG202;DG202;04105X0020/S;10005;70235;AERM&C;320.0;;Hors RCS et RCO;;;;;;oui;;;;;;;;04105X0020/S;6.17192473287;47.7162695199
70;FLAGY;DG506;;04105X0026/F;10006;70235;AERM&C;262.0;60;Hors RCS et RCO;;;;;;;oui;;;;;;;04105X0026/F;6.17447344484;47.6989248614
70;FONDREMAND;DG123;DG123;04723X0013/S;10007;70239;AERM&C;255.0;;RCS;RCS/RCO;RCS/RCO;RCS/RCO;RCS/RCO;RCS/RCO;oui;oui;oui;oui;oui;oui;oui;oui;04723X0013/S;5.99130535362;47.4416013877
70;FONTAINE-LES-LUXEUIL;DG217;;04103X0071/S;10008;70240;AERM&C;340.0;;Hors RCS et RCO;;;;;;oui;;;;;;;;04103X0071/S;6.34579340513;47.8344034762
70;FOUGEROLLES;DG217;;03758X0002/S;10010;70245;AERM&C;520.0;;Hors RCS et RCO;;;;;;oui;;oui;;;;;;03758X0002/S;6.41298303054;47.8728169509
70;FOUGEROLLES;DG217;;03758X0004/S;10009;70245;AERM&C;440.0;;Hors RCS et RCO;;;;;;oui;;;;;;;;03758X0004/S;6.465718928;47.8907479651
70;FOUVENT-SAINT-ANDOCHE;DG123;DG123;04404X0015/P;10011;70247;AERM&C;235.0;;Hors RCS et RCO;;;;;;oui;;oui;;;;;;04404X0015/P;5.65251353341;47.6598615673
70;FRASNE-LE-CHATEAU;DG123;DG123;04722X0024/F;10012;70253;AERM&C;246.0;;RCO Seul;RCOseul;RCOseul;RCOseul;RCOseul;RCOseul;;oui;oui;oui;oui;oui;oui;oui;04722X0024/F;5.87188503134;47.4755556795
70;FREDERIC-FONTAINE;DG500;DG217;04432X0060/S;10013;70254;AERM&C;350.0;;Hors RCS et RCO;;;;;;oui;;;;;;;;04432X0060/S;6.63462498344;47.6442982187
70;FRESSE;DG217;DG217;04116X0026/S;10014;70256;AERM&C;675.0;;Hors RCS et RCO;;;;;;oui;;;;;;;;04116X0026/S;6.64476252023;47.7420101003
70;FRESSE;DG618;;04117X0051/S;10015;70256;AERM&C;700.0;;Hors RCS et RCO;;;;;;oui;;;;;;;;04117X0051/S;6.71364689116;47.7745113926
70;FRESSE;DG618;;04117X0052/S;10016;70256;AERM&C;660.0;;Hors RCS et RCO;;;;;;;;oui;;;;;;04117X0052/S;6.71444240841;47.7720882064
70;FRETIGNEY-ET-VELLOREILLE;DG123;DG123;04723X0025/S;10017;70257;AERM&C;235.0;;Hors RCS et RCO;;;;;;oui;;oui;;;;;;04723X0025/S;5.95407444979;47.4999098132
70;FROIDECONCHE;DG391;DG391;04104X0002/FC;10018;70258;AERM&C;308.0;7.35;Hors RCS et RCO;;;;;;;oui;;;;;;;04104X0002/FC;6.41384585092;47.8200965054
70;GERMIGNEY;DG344;DG344;04716X0042/P;10019;70265;AERM&C;187.0;10;Hors RCS et RCO;;;;;;;oui;;;;;;;04716X0042/P;5.50023143784;47.3606662195
70;GEVIGNEY-ET-MERCEY;DG506;;04093X0001/P1;10020;70267;AERM&C;215.0;31;Hors RCS et RCO;;;;;;oui;;oui;;;;;;04093X0001/P1;5.9185857786;47.8010141221
70;GEZIER-ET-FONTENELAY;DG123;DG123;04726X0015/S;10021;70268;AERM&C;276.0;;Hors RCS et RCO;;;;;;;oui;;;;;;;04726X0015/S;5.8996171521;47.3730369214
70;GRANDECOURT;DG123;DG123;04412X0030/S;10022;70274;AERM&C;224.0;;Hors RCS et RCO;;;;;;oui;;oui;;;;;;04412X0030/S;5.85636280347;47.6375661261
70;GRANDVELLE-ET-LE-PERRENOT;DG123;DG123;04723X0009/S;10023;70275;AERM&C;235.0;;Hors RCS et RCO;;;;;;oui;;oui;;;;;;04723X0009/S;5.99547414627;47.5166913712
70;GRANGES-LE-BOURG;DG217;;04436X0022/S;10024;70277;AERM&C;380.0;;Hors RCS et RCO;;;;;;;oui;;;;;;;04436X0022/S;6.59786136484;47.5846503079
70;GRANGES-LE-BOURG;DG217;DG217;04436X0023/S;10025;70277;AERM&C;330.0;;Hors RCS et RCO;;;;;;;oui;;;;;;;04436X0023/S;6.58293066977;47.5861898798
70;GRAY;DG344;DG344;04713X0018/P2;10026;70279;AERM&C;189.7;18.2;RCS;RCS/RCO;RCS/RCO;RCS/RCO;RCS/RCO;RCS/RCO;oui;oui;oui;oui;oui;oui;oui;oui;04713X0018/P2;5.58289584374;47.4485165434
70;HAUT-DU-THEM-CHATEAU-LAMBERT;DG618;DG618;04113X0003/S;10027;70283;AERM&C;570.0;;RCS;RCSseul;RCSseul;RCSseul;RCSseul;RCSseul;oui;;oui;;oui;;oui;oui;04113X0003/S;6.76535372225;47.8229713649
70;JUSSEY;DG506;DG506;04092X0082/S;10028;70292;AERM&C;270.0;;Hors RCS et RCO;;;;;;oui;;;;;;;;04092X0082/S;5.91225590874;47.802524278
70;LA DEMIE;DG123;DG123;04425X0011/S;9995;70203;AERM&C;280.0;;Hors RCS et RCO;;;;;;oui;;;;;;;;04425X0011/S;6.18698162762;47.5857658375
70;LA LANTERNE-ET-LES-ARMONTS;DG500;;04115X0027/S;10030;70295;AERM&C;445.0;;Hors RCS et RCO;;;;;;;;oui;;;;;;04115X0027/S;6.52899710964;47.7850554682
70;LA LANTERNE-ET-LES-ARMONTS;DG500;DG500;04111X0015/S;10029;70295;AERM&C;450.0;;Hors RCS et RCO;;;;;;;;oui;;;;;;04111X0015/S;6.51670983102;47.7917314921
70;LA ROCHE-MOREY;DG123;;04088X0021/S;10054;70373;AERM&C;312.0;;Hors RCS et RCO;;;;;;oui;;;;;;;;04088X0021/S;5.78700840584;47.6920106426
70;LA ROCHELLE;DG202;DG202;04088X0013/S;10082;70450;AERM&C;345.0;;Hors RCS et RCO;;;;;;;oui;;;;;;;04088X0013/S;5.71547428661;47.7502415227
70;LARRET;DG123;;04403X0010/S;10031;70297;AERM&C;350.0;;Hors RCS et RCO;;;;;;;;oui;;;;;;04403X0010/S;5.62842433981;47.6275728585
70;LAVONCOURT;DG123;DG123;04411X0004/S;10032;70299;AERM&C;208.0;;RCO Seul;RCOseul;RCOseul;RCOseul;RCOseul;RCOseul;;oui;oui;oui;oui;oui;oui;oui;04411X0004/S;5.7808593272;47.6252286651
70;LES AYNANS;DG315;DG315;04424X0007/P2;9944;70046;AERM&C;277.0;;RCS;RCSseul;RCSseul;RCSseul;RCSseul;RCSseul;;;;;;;oui;;04424X0007/P2;6.468010958;47.6212853822
70;LES FESSEY;DG500;;04111X0014/S;10002;70233;AERM&C;450.0;;Hors RCS et RCO;;;;;;oui;;;;;;;;04111X0014/S;6.52175329654;47.8186911822
70;LES FESSEY;DG500;DG500;04111X0013/S;10003;70233;AERM&C;425.0;;Hors RCS et RCO;;;;;;;oui;;;;;;;04111X0013/S;6.5174544882;47.8016561469
70;LIEUCOURT;DG123;DG123;04717X0003/S;10033;70302;AERM&C;223.0;;Hors RCS et RCO;;;;;;oui;;oui;;;;;;04717X0003/S;5.61655408449;47.362250546
70;LOMONT;DG217;DG217;04432X0055/S;10034;70306;AERM&C;360.0;;Hors RCS et RCO;;;;;;oui;;;;;;;;04432X0055/S;6.587128476;47.6265697545
70;LYOFFANS;DG217;;04432X0048/S;10035;70313;AERM&C;330.0;;Hors RCS et RCO;;;;;;;oui;;;;;;;04432X0048/S;6.58194813605;47.6461971702
70;MAGNONCOURT;DG392;DG392;03756X0010/P;10037;70315;AERM&C;250.0;;Hors RCS et RCO;;;;;RCSseul;oui;;oui;;;;;;03756X0010/P;6.30061584509;47.9026117242
70;MAGNONCOURT;DG392;DG392;03756X0011/P;10036;70315;AERM&C;250.0;14.1;Hors RCS et RCO;;;;;;oui;;oui;;;;;;03756X0011/P;6.30145104002;47.9005715434
70;MAGNY-JOBERT;DG217;DG217;04432X0046/S;10038;70319;AERM&C;305.0;;Hors RCS et RCO;;;;;;oui;;;;;;;;04432X0046/S;6.60939880184;47.6497258131
70;MAILLEY-ET-CHAZELOT;DG123;;04418X0013/S;10040;70324;AERM&C;330.0;;Hors RCS et RCO;;;;;;;;oui;;;;;;04418X0013/S;6.03234417867;47.535310471
70;MAILLEY-ET-CHAZELOT;DG123;;04418X0036/F;10039;70324;AERM&C;315.0;;Hors RCS et RCO;;;;;;oui;;;;;;;;04418X0036/F;6.07486618337;47.5191871862
70;MAILLEY-ET-CHAZELOT;DG123;DG123;04418X0007/S;10041;70324;AERM&C;300.0;;Hors RCS et RCO;;;;;;;oui;;;;;;;04418X0007/S;6.04620320263;47.5537883437
70;MALBOUHANS;DG217;DG217;04116X0028/S;10042;70328;AERM&C;375.0;;Hors RCS et RCO;;;;;;oui;;;;;;;;04116X0028/S;6.58322624844;47.7008488109
70;MALVILLERS;DG202;DG202;04095X0009/S;10043;70329;AERM&C;350.0;;Hors RCS et RCO;;;;;;;oui;;;;;;;04095X0009/S;5.79245877441;47.7495367246
70;MANTOCHE;DG344;DG344;04716X0021/P1;10044;70331;AERM&C;186.0;;Hors RCS et RCO;;;;;;oui;;;;;;;;04716X0021/P1;5.54242626245;47.4116768074
70;MARNAY;DG315;DG315;05021X0045/P;10045;70334;AERM&C;202.0;7;Hors RCS et RCO;;;;;;oui;;oui;;;;;;05021X0045/P;5.76116839775;47.2819554874
70;MELIN;DG202;DG202;04095X0028/S;10046;70337;AERM&C;285.0;;Hors RCS et RCO;;;;;;oui;;;;;;;;04095X0028/S;5.81603658338;47.7471790325
70;MELISEY;DG500;;04115X0033/S;10047;70339;AERM&C;375.0;;Hors RCS et RCO;;;;;;;;oui;;;;;;04115X0033/S;6.54697713858;47.7527016348
70;MERCEY-SUR-SAONE;DG123;DG123;04408X0025/S;10048;70342;AERM&C;192.0;;RCO Seul;RCOseul;RCOseul;RCOseul;RCOseul;RCOseul;;oui;oui;oui;oui;oui;oui;oui;04408X0025/S;5.73477354956;47.5319824539
70;MERSUAY;DG202;DG202;04105X0021/S;10049;70343;AERM&C;245.0;;Hors RCS et RCO;;;;;;oui;;;;;;;;04105X0021/S;6.13730383578;47.7727941511
70;MIELLIN;DG618;;04113X0008/S;10050;70345;AERM&C;680.0;;Hors RCS et RCO;;;;;;;oui;;;;;;;04113X0008/S;6.78060392582;47.8125625189
70;MONTARLOT-LES-RIOZ;DG123;DG123;04727X0011/S;10051;70355;AERM&C;260.0;;Hors RCS et RCO;;;;;;oui;;;;;;;;04727X0011/S;5.99985003653;47.4100339109
